SampleID,Date,Treatment,Analyte
CT1-01-OT,2011-06-30,CT,OrthoP
CT2-01-0T,2011-07-01,CT,OrthoP
CT1-02-OT,2011-07-18,CT,OrthoP
CT2-02-OT,2011-07-19,CT,OrthoP
,2011-07-28,CT,OrthoP
,2011-07-29,CT,OrthoP
CT1-04-OT,2011-08-09,CT,OrthoP
CT2-04-OT,2011-08-10,CT,OrthoP
,2011-08-18,CT,OrthoP
,2011-08-19,CT,OrthoP
,2011-08-28,CT,OrthoP
,2011-08-29,CT,OrthoP
CT2-02-OT,2012-06-04,CT,OrthoP
CT1-04-OT,2012-06-26,CT,OrthoP
CT2-04-OT,2012-06-27,CT,OrthoP
CT1-05-OT,2012-07-16,CT,OrthoP
CT2-05-OT,2012-07-17,CT,OrthoP
CT1-06-OT,2012-07-24,CT,OrthoP
CT2-06-OT,2012-07-25,CT,OrthoP
CT1-07-OT,2012-07-31,CT,OrthoP
CT2-07-OT,2012-08-01,CT,OrthoP
CT1-08-OT,2012-08-08,CT,OrthoP
CT2-08-OT,2012-08-09,CT,OrthoP
CT1-09-OT,2012-08-19,CT,OrthoP
CT2-09-OT,2012-08-20,CT,OrthoP
CT1-10-OT,2012-08-30,CT,OrthoP
CT2-10-OT,2012-08-31,CT,OrthoP
,2013-06-19,CT,OrthoP
,2013-06-20,CT,OrthoP
CT1-02-OT,2013-07-02,CT,OrthoP
CT2-02-OT,2013-07-03,CT,OrthoP
,2013-07-11,CT,OrthoP
,2013-07-12,CT,OrthoP
CT1-FF-01-OT,2014-07-01,CT,OrthoP
CT1-01-OT,2014-07-01,CT,OrthoP
CT1-01-OT-D,2014-07-01,CT,OrthoP
CT2-FF-01-OT,2014-07-02,CT,OrthoP
CT2-01-OT,2014-07-02,CT,OrthoP
CT2-01-OT-D,2014-07-02,CT,OrthoP
,2014-07-21,CT,OrthoP
,2014-07-22,CT,OrthoP
CT1-FF-03-OT,2014-08-04,CT,OrthoP
CT1-03-OT,2014-08-04,CT,OrthoP
CT1-03-OT-D,2014-08-04,CT,OrthoP
CT2-FF-03-OT,2014-08-05,CT,OrthoP
CT2-03-OT,2014-08-05,CT,OrthoP
CT2-03-OT-D,2014-08-05,CT,OrthoP
CT1-04-OT,2014-08-17,CT,OrthoP
CT1-04-OT-D,2014-08-17,CT,OrthoP
CT2-04-OT,2014-08-18,CT,OrthoP
,2014-09-09,CT,OrthoP
,2014-09-10,CT,OrthoP
,2018-06-28,CT,OrthoP
,2018-07-09,CT,OrthoP
,2018-07-23,CT,OrthoP
,2018-09-18,CT,OrthoP
,2018-09-23,CT,OrthoP
CT1-01-OT,2020-06-22,CT,OrthoP
CT2-01-OT,2020-06-23,CT,OrthoP
CT1-02-OT,2020-07-06,CT,OrthoP
CT1-02-OT-D,2020-07-06,CT,OrthoP
,2020-07-07,CT,OrthoP
CT1-03-OT,2020-07-13,CT,OrthoP
CT1-03-OT-D,2020-07-13,CT,OrthoP
,2020-07-14,CT,OrthoP
CT1-04-OT,2020-07-22,CT,OrthoP
CT1-04-OT-D,2020-07-22,CT,OrthoP
,2020-07-23,CT,OrthoP
CT1-05-OT,2020-08-02,CT,OrthoP
CT1-05-OT-D,2020-08-02,CT,OrthoP
,2020-08-03,CT,OrthoP
CT1-06-OT,2020-08-18,CT,OrthoP
CT1-06-OT-D,2020-08-18,CT,OrthoP
,2020-08-19,CT,OrthoP
CT1-07-OT,2020-08-25,CT,OrthoP
CT1-07-OT-D,2020-08-26,CT,OrthoP
,2020-08-27,CT,OrthoP
CT1-FF-01-GB,2022-06-17,CT,OrthoP
CT2-FF-01-GB,2022-06-17,CT,OrthoP
CT1-01-LC,2022-06-17,CT,OrthoP
CT1-01-LC-D,2022-06-17,CT,OrthoP
CT2-01-LC,2022-06-17,CT,OrthoP
CT2-01-LC-D,2022-06-17,CT,OrthoP
CT1-FF-02-GB,2022-06-29,CT,OrthoP
CT1-02-LC,2022-06-29,CT,OrthoP
CT1-02-LC-D,2022-06-29,CT,OrthoP
CT2-02-GB1,2022-06-30,CT,OrthoP
CT2-02-LC-D,2022-06-30,CT,OrthoP
CT1-FF-03-GB,2022-07-13,CT,OrthoP
CT1-03-LC,2022-07-13,CT,OrthoP
CT1-03-LC-D,2022-07-13,CT,OrthoP
CT2-FF-03-GB,2022-07-14,CT,OrthoP
CT2-03-LC,2022-07-14,CT,OrthoP
CT2-03-LC-D,2022-07-14,CT,OrthoP
CT1-FF-04-GB,2022-07-26,CT,OrthoP
CT1-04-LC,2022-07-26,CT,OrthoP
CT1-04-LC-D,2022-07-26,CT,OrthoP
CT2-FF-04-GB,2022-07-27,CT,OrthoP
,2022-07-27,CT,OrthoP
,2022-08-10,CT,OrthoP
CT1-05-LC,2022-08-10,CT,OrthoP
CT1-05-LC-D,2022-08-10,CT,OrthoP
,2022-08-11,CT,OrthoP
,2022-08-18,CT,OrthoP
,2022-08-19,CT,OrthoP
,2022-08-23,CT,OrthoP
CT1-06-LC,2022-08-23,CT,OrthoP
CT1-06-LC-D,2022-08-23,CT,OrthoP
CT2-06-LC,2022-08-24,CT,OrthoP
CT2-06-LC-D,2022-08-24,CT,OrthoP
,2022-09-06,CT,OrthoP
CT2-FF-07-GB,2022-09-07,CT,OrthoP
,2022-09-07,CT,OrthoP
K-CT1-01-LC,2023-07-17,CT,OrthoP
K-CT1-01-ISC,2023-07-17,CT,OrthoP
K-CT1-01-GB,2023-07-17,CT,OrthoP
K-CT1-01-GBH,2023-07-17,CT,OrthoP
K-CT2-01-LC,2023-07-17,CT,OrthoP
K-CT2-01-ISC,2023-07-17,CT,OrthoP
K-CT2-01-GB,2023-07-17,CT,OrthoP
K-CT2-01-GBH,2023-07-17,CT,OrthoP
K-CT1-S1-LC,2023-08-01,CT,OrthoP
K-CT2-S1-LC,2023-08-01,CT,OrthoP
,2023-08-06,CT,OrthoP
K-CT1-02-LC,2023-08-16,CT,OrthoP
K-CT1-02-ISC,2023-08-16,CT,OrthoP
K-CT1-02-GB,2023-08-16,CT,OrthoP
K-CT1-02-GBH,2023-08-16,CT,OrthoP
K-CT2-02-LC,2023-08-16,CT,OrthoP
K-CT2-02-ISC,2023-08-16,CT,OrthoP
K-CT2-02-GB,2023-08-16,CT,OrthoP
K-CT2-02-GBH,2023-08-16,CT,OrthoP
K-CT1-03-LC,2023-08-23,CT,OrthoP
